"","text","text_id","draft_num","sentiment","word_count","chapter","ADJ","ADP","ADV","AUX","CCONJ","DET","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","INTJ","X","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"1053","She’d had experience managing plenty over the course of her life. But it was not anything familiar– not grief, nor bitterness, nor apathy, which paralyzed her in that moment. It was something she’d seen, something she hadn’t been able to put her finger on until now, something that she had to swallow instantly, for fear that it would consume her.  Quinn shot up and walked into the cool spring night because she had realized what it was for a quiet rebellion against a self-constructed plan to fail.  ./. Though it was an uncomfortably tight fit, she managed to squeeze herself into the back seat.",1053,1,-9,107,12,0.0560747663551402,0.102803738317757,0.0373831775700935,0.0747663551401869,0.0373831775700935,0.0654205607476635,0.158878504672897,0,0.0654205607476635,0.205607476635514,0.00934579439252336,0.149532710280374,0.0373831775700935,0,0.149532710280374,0,0,0.0010704086984717,0.00107040869845713,0.992507139110677,0.00107040869846911,0.00107040869848526,0.00107040869848032,0.00107040869848143,0.00107040869847849
"1054","""Yeah, sorry about that,"" said the driver. ""Got a lot of equipment in the trunk. I was gonna throw it in our apartment, but I totally forgot."" ""That’s… alright,"" said Quinn, arching her back to avoid a baseball bat that stuck out from atop the massive pile of debris behind her, thanking whatever deity was out there that Paulie’s was just three blocks away.  The driver turned around and spoke through several inches of black beard. ""Nate,"" he said, pointing to himself. ""And this is Coop."" Had Valerie not shown Quinn the pictures of the two of them, she may have thought they were the same person. Both wore pastel collared shirts, with light cargo-style shorts that did not reach their knees. Though Coop was, as advertised, a bit shorter than Nate, and though Nate’s beard was much fuller than Coop’s, physically there was not much difference between the two young men, even down to their reddish complexion and matching boating shoes. ",1054,1,-3,167,12,0.0598802395209581,0.107784431137725,0.0778443113772455,0.0479041916167665,0.029940119760479,0.0778443113772455,0.179640718562874,0.0179640718562874,0.0419161676646707,0.11377245508982,0.0598802395209581,0.221556886227545,0.0239520958083832,0,0.155688622754491,0.0119760479041916,0,0.000616418803544594,0.0344221717380424,0.000616418803542567,0.000616418803543737,0.000616418803544005,0.000616418803541327,0.000616418803544188,0.961879315440697
"1055","""Quinn,"" she said, finding it a bit odd that Nate Jr. hadn’t turned around or made a noise. ""Can we get going? I’m literally dying back here,"" said Valerie, who, despite her need to contort herself to fit in her seat like Quinn, could not keep from smiling. ""Anything you say, princess,"" said Nate. He drove with one hand on the wheel, and one hand massaging Valerie’s knee through her dress.",1055,1,3,74,12,0.0135135135135135,0.108108108108108,0.0405405405405405,0.0540540540540541,0.027027027027027,0.0405405405405405,0.135135135135135,0.027027027027027,0.0675675675675676,0.162162162162162,0.0945945945945946,0.27027027027027,0.0135135135135135,0,0.216216216216216,0,0,0.299383127413249,0.0016216376609336,0.00162163766091149,0.00162163766090776,0.00162163766090264,0.00162163766089662,0.0016216376609019,0.690887046621297
"1056","""So Quinn,"" he said, lazily, ""she tells me you’ve never been to Paulie’s before."" ""Uh, yeah,"" she said, tensing all of the muscles in her core to keep from falling over as the car began to accelerate. ""I’ve only been in the area for a year or so, so I haven’t really…gotten the chance."" ""You’ll like it!"" said Valerie. ""My dad and the owner are good friends. It’s not the nicest place, but it’s… homely."" Quinn had to fight off a wave of nausea as she looked at Valerie.",1056,1,6,97,12,0.0206185567010309,0.0927835051546392,0.103092783505155,0.0824742268041237,0.0309278350515464,0.0927835051546392,0.123711340206186,0,0.0618556701030928,0.144329896907216,0.0515463917525773,0.309278350515464,0.0206185567010309,0,0.154639175257732,0.0206185567010309,0,0.00138405511667493,0.626786484230625,0.00138405511665864,0.00138405511665252,0.00138405511666278,0.364909185069408,0.00138405511665872,0.00138405511665966
"1057","Coop, from the front seat, whispered something to Nate. He shrugged and glanced at the rearview mirror. ""Are you two alright with music?"" Quinn nodded. This Coop still would not look at her. For the next minute or so, the car was cramped further by a particularly grating track that Quinn did not understand.",1057,1,0,54,12,0.0555555555555556,0.12962962962963,0.0740740740740741,0.0740740740740741,0.037037037037037,0.111111111111111,0.148148148148148,0.0185185185185185,0.037037037037037,0.0740740740740741,0.0740740740740741,0.203703703703704,0.0185185185185185,0,0.148148148148148,0,0,0.00195768826570171,0.0019576882656937,0.00195768826569112,0.00195768826570476,0.00195768826567819,0.0019576882657095,0.986296182140124,0.00195768826569727
"1058","The bar was at the dividing line between upscale suburbia and the edges of downtown, tucked into a plaza which also contained a Pizza Hut and a Dollar Tree. Richer folk from Valerie’s direction tended to cherish the spot as a harmless, temporary look into how the other half lived, with broken knickknacks, processed food, and the smell of stale beer a reminder that fun was cheap, and of who and what they were ultimately above. People who were not so well off came with their family and friends to share in a culture perpetuated by tough luck and winding stories and inexpensive authenticity, a culture misunderstood by many, including those who took part in it. At any rate, as Quinn put her feet onto gravel, stretched her back, and stared at the neon sign which read ""Pale’s"", since the ""u"" and the ""i"" had burnt out, she could not shake the feeling that she was an atheist standing on hallowed ground. Nate and Valerie led the way, his arm wrapped around her shoulder. A few paces behind them, Quinn and Coop traded furtive glances at one another, exchanging no conversation. Though it was true that Quinn was not an experienced bargoer, her extensive Google review research of this place had proven to be an appropriate expenditure of her time. The floors were, indeed, sticky; she could feel the soles of her shoes latch and begrudgingly unlatch from the dirty tile floor with each step. There was a small wooden stage at the far end of the bar upon which nail heads poked their way up from below. The felt on the pool table had almost completely eroded, the smell of tobacco hung in the air, and every so often, the already dim lights flickered. In this way, she was relieved. She’d pictured a true dive bar, and she’d gotten it.  But, of course, there was the rest of the night to attend to. Nate and Valerie took two seats at the counter, Cooper took the one next to them, and Quinn, who always seemed to walk slower than everyone else in a group, was forced to sit two boys away from the only person she hardly knew in the whole bar. ",1058,1,10,376,12,0.0718085106382979,0.111702127659574,0.0638297872340425,0.0372340425531915,0.0478723404255319,0.125,0.226063829787234,0.0106382978723404,0.0292553191489362,0.0930851063829787,0.0425531914893617,0.13563829787234,0.0186170212765957,0,0.11968085106383,0.00265957446808511,0,0.000273226775674992,0.000273226775675388,0.000273226775676895,0.000273226775676504,0.000273226775678925,0.000273226775676822,0.998087412570261,0.000273226775679415
"1059","A middle-aged man approached them, wearing a T-shirt that bore the Paulie’s logo on its chest. Though he moved deliberately, his voice rose easily above the chatter produced by the dozen or so groups that were spread out throughout the bar.  ""Good evening, welcome to Paulie’s,"" he said, addressing Nate first. ""What’ll it be?"" ""I’m gonna open up a tab,"" he responded. ""And, I’ll have, uh… what’s the most expensive shot you got?"" He made a show of looking at Valerie as he asked the question.",1059,1,3,94,12,0.0425531914893617,0.074468085106383,0.074468085106383,0.0531914893617021,0.0212765957446809,0.106382978723404,0.159574468085106,0,0.0319148936170213,0.170212765957447,0.0319148936170213,0.276595744680851,0.0319148936170213,0,0.191489361702128,0.0212765957446809,0,0.00110161385381745,0.0791583507647886,0.00110161385382415,0.00110161385383517,0.00110161385380326,0.00110161385381829,0.00110161385381667,0.914231966112296
"1060","The bartender turned and grabbed an ornate bottle filled with golden-brown liquid. He set it gingerly down on the table.  ""90 dollars."" ""...For the bottle?"" asked Nate. The bartender chuckled.",1060,1,0,31,12,0.0967741935483871,0.0967741935483871,0.0645161290322581,0,0.032258064516129,0.161290322580645,0.225806451612903,0.032258064516129,0,0.0645161290322581,0.032258064516129,0.387096774193548,0,0,0.193548387096774,0,0,0.00218398048235494,0.00218398048239927,0.00218398048238552,0.0021839804823848,0.0021839804823846,0.00218398048234289,0.00218398048240916,0.984712136623339
"1061","""For a shot."" He looked back to Valerie again, his eyes lacking something they had just a moment ago. Quinn couldn’t see the look she gave him, but she saw him harden in response. ""Alright,"" he said. ""One for all four of us."" It was Valerie’s turn, now, to make a show of hitting Nate on the arm. This seemed to restore his confidence.",1061,1,3,66,12,0,0.0909090909090909,0.0757575757575758,0.0303030303030303,0.0151515151515152,0.0909090909090909,0.151515151515152,0.0151515151515152,0.0606060606060606,0.212121212121212,0.0606060606060606,0.272727272727273,0.0151515151515152,0,0.166666666666667,0.0151515151515152,0,0.00246942515861154,0.00246942515860118,0.0024694251585945,0.982714023889787,0.00246942515860209,0.00246942515860617,0.00246942515860309,0.00246942515859427
"1062","The bartender produced four shot glasses, and filled each one equally, without wasting a single drop. Quinn watched as hers rippled in time with the music playing over the bar’s cheap speakers.  ""To new things,"" said Valerie, raising the glass high above her head. ""And new people."" The remaining three echoed Valerie’s movement, and brought their glasses to their lips.  Quinn closed her eyes and grimaced. It tasted like winter.",1062,1,-1,72,12,0.0694444444444444,0.0972222222222222,0.0138888888888889,0,0.0555555555555556,0.0972222222222222,0.25,0.0277777777777778,0.0277777777777778,0.0833333333333333,0.0555555555555556,0.222222222222222,0.0277777777777778,0,0.194444444444444,0,0,0.00116982037451106,0.00116982037450994,0.00116982037452607,0.330540814829332,0.00116982037453577,0.00116982037450973,0.00116982037451855,0.662440262923557
"1063","As the bartender took Nate and Valerie’s next order, Quinn decided that she had little choice but to engage in conversation with Coop. He was staring in the direction of a group of people in a booth who, by way of their shouting and dancing, clearly had been there for some time.  ""So,"" she said, addressing her date. His eyes stayed trained on the people in the booth. ""So,"" she said, raising her voice.",1063,1,2,75,12,0.0266666666666667,0.146666666666667,0.0533333333333333,0.04,0.04,0.0933333333333333,0.226666666666667,0,0.0266666666666667,0.12,0.0533333333333333,0.213333333333333,0.0266666666666667,0,0.146666666666667,0,0,0.00162163766091771,0.00162163766089326,0.00162163766088835,0.570107072937424,0.00162163766089056,0.00162163766090433,0.42016310109717,0.00162163766091201
